input,rand_x,rand_y,pred_x,pred_y,abs_rel,sq_rel,rms_sq_lin,rms_sq_log,d1,d2,d3
18_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,0.6151087538742388,34.27106915328575,-1.7110344171524048,34.865203857421875,0.12473591417074203,0.06136922910809517,0.1590428352355957,0.0309037696570158,0.8505321741104126,0.9746683239936829,0.9934890866279602
170_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-82.92381482860219,53.89387180362769,-34.548194885253906,80.24461364746094,0.12475897371768951,0.061303310096263885,0.15881827473640442,0.03088882751762867,0.8505028486251831,0.9747267961502075,0.9935104250907898
117_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,23.022070108363394,-75.28337424920306,8.546367645263672,-77.48033142089844,0.12455511838197708,0.06119443103671074,0.15856188535690308,0.030829649418592453,0.8508413434028625,0.9747527837753296,0.9935164451599121
58_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,67.24415233921991,75.75703209572637,15.157695770263672,85.08937072753906,0.12451926618814468,0.06132237985730171,0.1595401167869568,0.030796365812420845,0.8510152101516724,0.9748002886772156,0.9935323596000671
104_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-79.00596722612453,-40.16202333350333,-48.35000991821289,-74.62460327148438,0.12468649446964264,0.06141960248351097,0.15977194905281067,0.030869143083691597,0.8504120707511902,0.9747306704521179,0.9935332536697388
162_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,55.116230362751025,44.686744269058494,34.617862701416016,64.16157531738281,0.12465411424636841,0.061404887586832047,0.15974441170692444,0.030886255204677582,0.8503976464271545,0.9747254252433777,0.9935148358345032
52_area_31_color_0_Left_Down_0.0,-56.78621651585208,-52.31712179939215,-32.797000885009766,-70.39216613769531,0.12470879405736923,0.061373475939035416,0.15957291424274445,0.03089161030948162,0.8502472639083862,0.9747591614723206,0.993533730506897
61_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-23.315021497551243,-2.7858626656161647,-17.983505249023438,1.568786859512329,0.12458806484937668,0.061261650174856186,0.15929892659187317,0.03082745335996151,0.8506215810775757,0.9748350977897644,0.9935539960861206
60_area_31_color_0_Left_Down_0.0,21.285858875453272,-23.59554487744097,15.935308456420898,-25.0837459564209,0.124472476541996,0.06115734949707985,0.15898747742176056,0.030789140611886978,0.8506662845611572,0.9749106168746948,0.9935743808746338
66_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-6.743751096033378,44.54476886407619,-4.38070011138916,51.179771423339844,0.1244221180677414,0.06105981394648552,0.15868298709392548,0.03075293079018593,0.8508511185646057,0.9749706983566284,0.9935914874076843
33_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-83.39702347969238,-44.56135001807626,-47.07276153564453,-81.01008605957031,0.12444102019071579,0.061102285981178284,0.15894444286823273,0.030787842348217964,0.8506331443786621,0.97487872838974,0.9935974478721619
79_area_31_color_0_Left_Down_0.0,38.40292545921943,71.13723078369588,15.058862686157227,79.9172134399414,0.12437902390956879,0.06108745560050011,0.15904220938682556,0.03075382113456726,0.8507887125015259,0.9749253988265991,0.9936169385910034
19_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,2.101939580819902,5.780427347756813,-5.536569595336914,-81.93559265136719,0.12449034303426743,0.06112121045589447,0.1590946465730667,0.030793027952313423,0.8504090905189514,0.9749297499656677,0.9936114549636841
19_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,-70.70903795884031,-9.465773971778162,-68.84852600097656,-25.919315338134766,0.12468434870243073,0.06115875020623207,0.15896308422088623,0.03083951771259308,0.8500413298606873,0.9748520255088806,0.9936214089393616
68_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,5.871107961904173,-46.35530934574866,2.6913466453552246,-44.285282135009766,0.12458594888448715,0.061026543378829956,0.15856420993804932,0.03078008070588112,0.8504161834716797,0.9749253392219543,0.9936408400535583
45_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-41.53621842911143,-22.088850641167923,-35.561317443847656,-29.17596435546875,0.12446433305740356,0.06089997664093971,0.158199742436409,0.030726348981261253,0.8507141470909119,0.974990725517273,0.9936600923538208
145_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-86.38718440000926,-32.02575019502791,-55.75600814819336,-79.77709197998047,0.12444382905960083,0.06093527376651764,0.1584007740020752,0.030721336603164673,0.8506750464439392,0.974987268447876,0.9936712980270386
31_area_31_color_0_Left_Down_0.0,-51.93935874062196,-31.050476607975362,-42.87328338623047,-45.75157165527344,0.12455666065216064,0.060940902680158615,0.15838056802749634,0.030730007216334343,0.8504332900047302,0.9750480055809021,0.9936904907226562
44_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-68.44281627253478,70.29491053318108,-17.51140785217285,82.44496154785156,0.12458688765764236,0.060910578817129135,0.15823382139205933,0.030714543536305428,0.8503860831260681,0.9751096963882446,0.9937096238136292
75_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,16.84664163972876,32.23841744600813,15.480274200439453,23.654781341552734,0.12450587749481201,0.06078416481614113,0.15785428881645203,0.03066522628068924,0.8506469130516052,0.9751864671707153,0.9937290549278259
21_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,52.05082294932089,-0.2804041927696943,49.687992095947266,0.4057334065437317,0.12435365468263626,0.060661591589450836,0.157520592212677,0.03061632439494133,0.8509172201156616,0.9752281904220581,0.9937379956245422
63_area_31_color_0_Left_Down_0.0,-74.35434814426374,6.679177527338595,-74.64583587646484,19.98922348022461,0.1243118867278099,0.06065693870186806,0.1576550453901291,0.03058883547782898,0.8510396480560303,0.9752683043479919,0.9937547445297241
149_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,15.631401243758248,44.17910535317941,13.020681381225586,49.247196197509766,0.1241530030965805,0.06052563339471817,0.1572912186384201,0.030524617061018944,0.8514170050621033,0.97532719373703,0.9937708973884583
15_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-12.301281678657716,-67.03554549679852,-3.3635785579681396,-71.02420043945312,0.124056875705719,0.06040040776133537,0.156932070851326,0.030475111678242683,0.8517361879348755,0.9753975868225098,0.993788480758667
63_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-38.9203369562296,-24.645186648245684,-34.42371368408203,-32.41548156738281,0.12426262348890305,0.060730550438165665,0.15835823118686676,0.03050568327307701,0.8514045476913452,0.975420355796814,0.9938015937805176
50_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,26.265103439688218,12.74009484040414,24.637393951416016,17.896839141845703,0.12409604340791702,0.06063814461231232,0.1582363396883011,0.03044206090271473,0.8517508506774902,0.9754871726036072,0.9938193559646606
166_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-25.90258933838767,87.57274478273635,1.2608692646026611,97.36324310302734,0.12400694191455841,0.060550589114427567,0.15792697668075562,0.03040241077542305,0.8520448207855225,0.9755402207374573,0.9938251376152039
29_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,19.039467484239694,-47.29917748752099,12.281152725219727,-51.03761672973633,0.12377772480249405,0.06039144843816757,0.1575033813714981,0.030323585495352745,0.8524696230888367,0.9756107926368713,0.9938437938690186
94_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-71.67915492832734,-62.48535494682024,-23.685997009277344,-80.88618469238281,0.12380807846784592,0.060362886637449265,0.157393217086792,0.03035382553935051,0.8522434830665588,0.9755889773368835,0.9938427805900574
30_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-45.72760889078854,-61.07735281327998,-18.98316192626953,-73.32942962646484,0.12397190928459167,0.060365330427885056,0.15720713138580322,0.030416544526815414,0.8517354130744934,0.975537896156311,0.9938446879386902
42_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-56.41793567076496,-38.68286963510752,-40.71338653564453,-61.96471405029297,0.12392713129520416,0.060356032103300095,0.15741464495658875,0.03038642555475235,0.8518661260604858,0.9755925536155701,0.9938620924949646
71_area_31_color_0_Left_Down_0.0,-58.79275284694413,71.41777643275654,-15.103378295898438,87.53131103515625,0.12409283220767975,0.06047089025378227,0.1576371043920517,0.0304276030510664,0.851548969745636,0.9755664467811584,0.9938548803329468
140_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-75.5579257809044,4.412050122645837,-72.10626220703125,23.764842987060547,0.12406530976295471,0.06038903072476387,0.15734678506851196,0.030403757467865944,0.851629376411438,0.9756156802177429,0.9938704371452332
96_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-16.12857114186093,86.82815104354916,4.646732807159424,82.18282318115234,0.12384762614965439,0.06024809554219246,0.15696367621421814,0.03033469431102276,0.8520029187202454,0.9756708145141602,0.9938833713531494
155_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-69.83299760975058,-18.385992171766503,-60.466461181640625,-46.85425567626953,0.1239929348230362,0.06025954335927963,0.15681041777133942,0.030383851379156113,0.8516036868095398,0.9756275415420532,0.9938836693763733
53_area_31_color_0_Left_Down_0.0,84.5046779895664,65.79128266091644,23.555959701538086,84.02705383300781,0.12398798018693924,0.06022292375564575,0.15667712688446045,0.030374541878700256,0.8515896201133728,0.975658118724823,0.9938909411430359
29_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,57.07297277087039,-43.57749113191083,33.945438385009766,-55.35040283203125,0.1240101158618927,0.060208793729543686,0.15658973157405853,0.03035709261894226,0.8515805006027222,0.9757095575332642,0.9939083456993103
129_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-59.240234269788154,30.355779586397574,-51.96160888671875,59.68918228149414,0.12415618449449539,0.06022295728325844,0.15644283592700958,0.030431661754846573,0.8512212038040161,0.9755692481994629,0.9938839077949524
44_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,77.28767804296544,10.217320742507354,72.56098937988281,28.563589096069336,0.1241241991519928,0.060190167278051376,0.15642476081848145,0.030412055552005768,0.8513113260269165,0.975615382194519,0.9938980340957642
57_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,12.89028410458198,-39.603763141148846,11.925978660583496,-38.032142639160156,0.12394514679908752,0.060076288878917694,0.1561977118253708,0.030344819650053978,0.8516865968704224,0.9756794571876526,0.993914008140564
37_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,48.508727974548634,-56.33212525964579,23.14287757873535,-62.21475601196289,0.12395709753036499,0.0600464753806591,0.15607738494873047,0.030337641015648842,0.8515775799751282,0.9757161736488342,0.9939309358596802
20_area_31_color_0_Left_Down_0.0,-31.737737447236135,-13.421441049044986,-26.74427604675293,-10.258792877197266,0.12388993054628372,0.059964634478092194,0.15581372380256653,0.03030584566295147,0.8516548871994019,0.975774347782135,0.9939482808113098
54_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,1.3698681632019003,-46.366248165285555,10.111879348754883,-47.99944305419922,0.12374283373355865,0.05985260382294655,0.15553255379199982,0.030247142538428307,0.8519889116287231,0.9758331775665283,0.9939640164375305
88_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-69.32937154694336,19.911607639493866,-60.4732780456543,50.98831558227539,0.12384955585002899,0.05987295135855675,0.1554289013147354,0.0302756167948246,0.8516830205917358,0.975820779800415,0.9939804673194885
3_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,-38.04650041675396,14.622879856070213,-36.26802062988281,21.271879196166992,0.12371713668107986,0.0598483644425869,0.15553532540798187,0.030229195952415466,0.8519077301025391,0.9758527874946594,0.9939972162246704
9_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-62.21471125064359,-3.3947816661328574,-41.087181091308594,9.492064476013184,0.12371481955051422,0.05983659625053406,0.1556011289358139,0.030230732634663582,0.8519512414932251,0.9758752584457397,0.9939910769462585
107_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,5.8660978592854605,-80.67176337196315,2.2330238819122314,-84.63072967529297,0.1235482394695282,0.059731774032115936,0.15524625778198242,0.030181000009179115,0.8522440195083618,0.9758925437927246,0.9939927458763123
169_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-29.411229925094297,-65.80535815098463,-14.632977485656738,-69.00242614746094,0.12354206293821335,0.05965660512447357,0.15497714281082153,0.030179398134350777,0.8521335124969482,0.9759348034858704,0.9940074682235718
62_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-78.59250531490181,88.19284183019013,-0.02537323534488678,76.70557403564453,0.12347912043333054,0.05958325043320656,0.15479153394699097,0.03014056570827961,0.8523722290992737,0.975980818271637,0.9940212965011597
10_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-31.976307904549863,55.77740025383429,-13.29146957397461,62.713008880615234,0.12341636419296265,0.059556204825639725,0.15470875799655914,0.030108410865068436,0.8526286482810974,0.9760217070579529,0.9940267205238342
154_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-44.16468214252251,32.67049000030727,-31.762605667114258,42.85877227783203,0.12335631996393204,0.05949323624372482,0.15453310310840607,0.030071740970015526,0.8528189659118652,0.9760687947273254,0.9940414428710938
11_area_31_color_0_Left_Down_0.0,46.84101478014358,17.214973309411974,45.38314437866211,20.11254119873047,0.1233917623758316,0.059532929211854935,0.15476880967617035,0.03006013110280037,0.8528673052787781,0.9761054515838623,0.9940521717071533
154_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-5.11628606097149,-15.868635453491663,-3.5676441192626953,-24.46603012084961,0.12326760590076447,0.05943626910448074,0.15452930331230164,0.030009008944034576,0.853126585483551,0.9761651754379272,0.9940667748451233
19_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,-27.203712022260845,77.31524596460866,-3.33054256439209,77.11856842041016,0.12317074090242386,0.05934292450547218,0.1542712301015854,0.029964009299874306,0.8533693552017212,0.9762158393859863,0.9940819144248962
88_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,59.511493401791256,83.70484391997226,12.695837020874023,86.04615783691406,0.1230345293879509,0.05922714248299599,0.15394340455532074,0.02990652620792389,0.8536904454231262,0.976280689239502,0.9940983057022095
1_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,-67.62649977260195,41.556145536655976,-42.4659538269043,71.91734313964844,0.12311340123414993,0.05922754108905792,0.1538323312997818,0.02991771139204502,0.8535499572753906,0.9762966632843018,0.9941049218177795
20_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,78.90128222778682,-57.378048090181174,31.092679977416992,-76.03980255126953,0.12329462170600891,0.05941266939043999,0.15445560216903687,0.03005100041627884,0.8530014753341675,0.9761148691177368,0.994061291217804
31_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,-78.03067187398005,43.40171687221064,-43.185970306396484,74.27754211425781,0.12341602891683578,0.05942826718091965,0.15437279641628265,0.030072422698140144,0.8527512550354004,0.9761049151420593,0.9940775632858276
83_area_31_color_0_Left_Down_0.0,13.405160372384145,61.52917981648898,10.524276733398438,74.07257843017578,0.1234077662229538,0.05940377339720726,0.15435127913951874,0.030067970976233482,0.8526221513748169,0.9761317372322083,0.9940890669822693
63_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-64.8409722072679,53.148116134780224,-31.35248565673828,67.35372161865234,0.1237286627292633,0.06002451851963997,0.15657620131969452,0.030160581693053246,0.8519782423973083,0.9760128855705261,0.9940807819366455
81_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-53.70708239140598,-60.54193028417319,-24.269563674926758,-77.22776794433594,0.12374375015497208,0.059977512806653976,0.15634925663471222,0.0301609318703413,0.851859986782074,0.9760304093360901,0.9940966367721558
20_area_31_color_0_Left_Down_0.0,-60.432156372421275,56.62344964164879,-28.654775619506836,72.32340240478516,0.12377504259347916,0.05995648354291916,0.15621381998062134,0.030164260417222977,0.8516879677772522,0.9760598540306091,0.9941125512123108
11_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,29.735499725316018,4.151776458441475,21.13875389099121,7.183518409729004,0.12363237887620926,0.05984159931540489,0.15590038895606995,0.030107172206044197,0.8520168662071228,0.9761162996292114,0.9941269159317017
170_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-25.410512857769547,67.89609734635948,-7.270649433135986,66.63729095458984,0.12352485209703445,0.059723518788814545,0.15556685626506805,0.03005475178360939,0.8523373007774353,0.9761812090873718,0.9941429495811462
35_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-19.359880663925637,56.987899104883866,-8.311860084533691,58.960906982421875,0.12345718592405319,0.05962783843278885,0.1552729606628418,0.030012980103492737,0.8525580167770386,0.976243793964386,0.9941589832305908
41_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-10.95571645736068,-22.150002703516634,-11.117399215698242,-25.29781723022461,0.12353256344795227,0.05972696468234062,0.1555202752351761,0.03003387525677681,0.8525447249412537,0.9761994481086731,0.9941271543502808
